,ibns_20u,vgs_m1,name,type,time,OK
0,20.758210000000002,0.6861451,tran_LayGtKttmmTtVt_29,Lay,Fri Jan 23 13:52:50 2026,True
1,21.70674,0.6887752,tran_LayGtKttmmTtVt_28,Lay,Fri Jan 23 13:52:48 2026,False
2,21.50685,0.6876319,tran_LayGtKttmmTtVt_27,Lay,Fri Jan 23 13:52:45 2026,False
3,19.40843,0.6829248,tran_LayGtKttmmTtVt_26,Lay,Fri Jan 23 13:52:44 2026,True
4,20.30837,0.6841466,tran_LayGtKttmmTtVt_25,Lay,Fri Jan 23 13:52:42 2026,True
5,20.83388,0.6864602,tran_LayGtKttmmTtVt_24,Lay,Fri Jan 23 13:52:39 2026,True
6,19.67973,0.6854311,tran_LayGtKttmmTtVt_23,Lay,Fri Jan 23 13:52:38 2026,True
7,20.53459,0.684648,tran_LayGtKttmmTtVt_22,Lay,Fri Jan 23 13:52:36 2026,True
8,20.974600000000002,0.6876813,tran_LayGtKttmmTtVt_21,Lay,Fri Jan 23 13:52:34 2026,True
9,18.500860000000003,0.6804984,tran_LayGtKttmmTtVt_20,Lay,Fri Jan 23 13:52:32 2026,False
10,21.94678,0.6886396,tran_LayGtKttmmTtVt_19,Lay,Fri Jan 23 13:52:29 2026,False
11,21.453129999999998,0.6868103,tran_LayGtKttmmTtVt_18,Lay,Fri Jan 23 13:52:27 2026,False
12,19.27459,0.6801996,tran_LayGtKttmmTtVt_17,Lay,Fri Jan 23 13:52:25 2026,True
13,19.86364,0.6819589,tran_LayGtKttmmTtVt_16,Lay,Fri Jan 23 13:52:23 2026,True
14,22.39376,0.6904018,tran_LayGtKttmmTtVt_15,Lay,Fri Jan 23 13:52:21 2026,False
15,20.13575,0.6875301,tran_LayGtKttmmTtVt_14,Lay,Fri Jan 23 13:52:19 2026,True
16,20.20244,0.6870764,tran_LayGtKttmmTtVt_13,Lay,Fri Jan 23 13:52:17 2026,True
17,20.137210000000003,0.6855117,tran_LayGtKttmmTtVt_12,Lay,Fri Jan 23 13:52:15 2026,True
18,20.50084,0.6855882,tran_LayGtKttmmTtVt_11,Lay,Fri Jan 23 13:52:13 2026,True
19,20.03142,0.6844525,tran_LayGtKttmmTtVt_10,Lay,Fri Jan 23 13:52:11 2026,True
20,20.26127,0.6834288,tran_LayGtKttmmTtVt_9,Lay,Fri Jan 23 13:52:09 2026,True
21,21.35441,0.6867041,tran_LayGtKttmmTtVt_8,Lay,Fri Jan 23 13:52:07 2026,False
22,19.201639999999998,0.6813546,tran_LayGtKttmmTtVt_7,Lay,Fri Jan 23 13:52:05 2026,True
23,19.60168,0.6851137,tran_LayGtKttmmTtVt_6,Lay,Fri Jan 23 13:52:03 2026,True
24,21.27938,0.6883441,tran_LayGtKttmmTtVt_5,Lay,Fri Jan 23 13:52:01 2026,False
25,21.39106,0.6880973,tran_LayGtKttmmTtVt_4,Lay,Fri Jan 23 13:51:59 2026,False
26,21.77509,0.6876186,tran_LayGtKttmmTtVt_3,Lay,Fri Jan 23 13:51:57 2026,False
27,21.02042,0.6872527,tran_LayGtKttmmTtVt_2,Lay,Fri Jan 23 13:51:55 2026,False
28,21.965259999999997,0.6884563,tran_LayGtKttmmTtVt_1,Lay,Fri Jan 23 13:51:53 2026,False
29,20.75149,0.6871311,tran_LayGtKttmmTtVt,Lay,Fri Jan 23 13:51:51 2026,True
